SuperWEB2(tm)

"Education"
"Geography 2016 by Highest level of education"
"Counting: Person adjusted"

Filters:
"Default Summation","Person adjusted"

"Summation Options","Geography 2016","Highest level of education","Count",
"Person adjusted","52502004 : Ward 4","grade 7/std 5/ABET 3",140.73038
"Person adjusted","52502004 : Ward 4","grade 8/std 6/form 1",247.28856
"Person adjusted","52502004 : Ward 4","grade 9/std 7/form 2/ABET 4",175.82818
"Person adjusted","52502004 : Ward 4","grade 10/std 8/form 3",417.61858
"Person adjusted","52502004 : Ward 4","grade 11/std 9/form 4",229.07766
"Person adjusted","52502004 : Ward 4","grade 12/std 10/form 5",1996.00094
"Person adjusted","52502004 : Ward 4","NTC I/N1/NIC/(V) Level 2",24.18973
"Person adjusted","52502004 : Ward 4","NTC II/N2/NIC/(V) Level 3",34.79292
"Person adjusted","52502004 : Ward 4","NTC III/N3/NIC/(V) Level 4",85.86302
"Person adjusted","52502004 : Ward 4","N4/NTC 4",81.10847
"Person adjusted","52502004 : Ward 4","N5/NTC 5",45.90132
"Person adjusted","52502004 : Ward 4","N6/NTC 6",77.23708
"Person adjusted","52502004 : Ward 4","certificate with less than grade 12/std 10",10.79519
"Person adjusted","52502004 : Ward 4","diploma with less than grade 12/std 10",29.38046
"Person adjusted","52502004 : Ward 4","certificate with grade 12/std 10",119.21306
"Person adjusted","52502004 : Ward 4","diploma with grade 12/std 10",369.88806
"Person adjusted","52502004 : Ward 4","Higher Diploma",414.10177
"Person adjusted","52502004 : Ward 4","Post Higher Diploma (Masters; Doctoral diploma)",55.38761
"Person adjusted","52502004 : Ward 4","bachelors degree",283.45006
"Person adjusted","52502004 : Ward 4","bachelors degree and Post graduate diploma",97.3361
"Person adjusted","52502004 : Ward 4","honours degree",183.31577
"Person adjusted","52502004 : Ward 4","higher degree (masters; doctorate)",97.27029
"Person adjusted","52502004 : Ward 4","other",41.27509
"Person adjusted","52502004 : Ward 4","no schooling",96.08977
"Person adjusted","52502004 : Ward 4","Unspecified",0
"Person adjusted","52502004 : Ward 4","Not applicable",422.56866
"Person adjusted","52502004 : Ward 4","Total",6634.24845
"Person adjusted","52502005 : Ward 5","grade 0",302.70856
"Person adjusted","52502005 : Ward 5","grade 1/sub A",217.41621
"Person adjusted","52502005 : Ward 5","grade 2/sub B",223.26353
"Person adjusted","52502005 : Ward 5","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",190.8292
"Person adjusted","52502005 : Ward 5","grade 4/std 2",236.12973
"Person adjusted","52502005 : Ward 5","grade 5/std 3/ABET 2",213.48724
"Person adjusted","52502005 : Ward 5","grade 6/std 4",234.52983
"Person adjusted","52502005 : Ward 5","grade 7/std 5/ABET 3",263.5407
"Person adjusted","52502005 : Ward 5","grade 8/std 6/form 1",418.49358
"Person adjusted","52502005 : Ward 5","grade 9/std 7/form 2/ABET 4",316.39915
"Person adjusted","52502005 : Ward 5","grade 10/std 8/form 3",679.34891
"Person adjusted","52502005 : Ward 5","grade 11/std 9/form 4",479.03558
"Person adjusted","52502005 : Ward 5","grade 12/std 10/form 5",2673.30386
"Person adjusted","52502005 : Ward 5","NTC I/N1/NIC/(V) Level 2",117.59344
"Person adjusted","52502005 : Ward 5","NTC II/N2/NIC/(V) Level 3",141.5772
"Person adjusted","52502005 : Ward 5","NTC III/N3/NIC/(V) Level 4",132.61464
"Person adjusted","52502005 : Ward 5","N4/NTC 4",223.98386
"Person adjusted","52502005 : Ward 5","N5/NTC 5",127.3835
"Person adjusted","52502005 : Ward 5","N6/NTC 6",125.59413
"Person adjusted","52502005 : Ward 5","certificate with less than grade 12/std 10",39.56785
"Person adjusted","52502005 : Ward 5","diploma with less than grade 12/std 10",17.37853
"Person adjusted","52502005 : Ward 5","certificate with grade 12/std 10",210.98951
"Person adjusted","52502005 : Ward 5","diploma with grade 12/std 10",374.84973
"Person adjusted","52502005 : Ward 5","Higher Diploma",531.74374
"Person adjusted","52502005 : Ward 5","Post Higher Diploma (Masters; Doctoral diploma)",54.59324
"Person adjusted","52502005 : Ward 5","bachelors degree",289.5441
"Person adjusted","52502005 : Ward 5","bachelors degree and Post graduate diploma",78.19179
"Person adjusted","52502005 : Ward 5","honours degree",112.74327
"Person adjusted","52502005 : Ward 5","higher degree (masters; doctorate)",38.76751
"Person adjusted","52502005 : Ward 5","other",39.25797
"Person adjusted","52502005 : Ward 5","no schooling",140.77668
"Person adjusted","52502005 : Ward 5","Unspecified",0
"Person adjusted","52502005 : Ward 5","Not applicable",712.45489
"Person adjusted","52502005 : Ward 5","Total",9958.09166
"Person adjusted","52502006 : Ward 6","grade 0",546.64147
"Person adjusted","52502006 : Ward 6","grade 1/sub A",450.69547
"Person adjusted","52502006 : Ward 6","grade 2/sub B",459.00942
"Person adjusted","52502006 : Ward 6","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",434.36761
"Person adjusted","52502006 : Ward 6","grade 4/std 2",515.88989
"Person adjusted","52502006 : Ward 6","grade 5/std 3/ABET 2",494.61871
"Person adjusted","52502006 : Ward 6","grade 6/std 4",542.08288
"Person adjusted","52502006 : Ward 6","grade 7/std 5/ABET 3",626.68932
"Person adjusted","52502006 : Ward 6","grade 8/std 6/form 1",683.01224
"Person adjusted","52502006 : Ward 6","grade 9/std 7/form 2/ABET 4",658.75186
"Person adjusted","52502006 : Ward 6","grade 10/std 8/form 3",826.18076
"Person adjusted","52502006 : Ward 6","grade 11/std 9/form 4",891.29476
"Person adjusted","52502006 : Ward 6","grade 12/std 10/form 5",1930.68025
"Person adjusted","52502006 : Ward 6","NTC I/N1/NIC/(V) Level 2",10.91012
"Person adjusted","52502006 : Ward 6","NTC II/N2/NIC/(V) Level 3",7.25047
"Person adjusted","52502006 : Ward 6","NTC III/N3/NIC/(V) Level 4",8.4191
"Person adjusted","52502006 : Ward 6","N4/NTC 4",3.65475
"Person adjusted","52502006 : Ward 6","N5/NTC 5",7.3095
"Person adjusted","52502006 : Ward 6","N6/NTC 6",3.65965
"Person adjusted","52502006 : Ward 6","certificate with less than grade 12/std 10",3.65965
"Person adjusted","52502006 : Ward 6","diploma with less than grade 12/std 10",8.4191
"Person adjusted","52502006 : Ward 6","certificate with grade 12/std 10",49.23281
"Person adjusted","52502006 : Ward 6","diploma with grade 12/std 10",36.97619
"Person adjusted","52502006 : Ward 6","Higher Diploma",16.50592
"Person adjusted","52502006 : Ward 6","Post Higher Diploma (Masters; Doctoral diploma)",9.39354
"Person adjusted","52502006 : Ward 6","bachelors degree",7.0824
"Person adjusted","52502006 : Ward 6","bachelors degree and Post graduate diploma",9.11471
"Person adjusted","52502006 : Ward 6","honours degree",1.1047
"Person adjusted","52502006 : Ward 6","higher degree (masters; doctorate)",4.5461
"Person adjusted","52502006 : Ward 6","other",0
"Person adjusted","52502006 : Ward 6","no schooling",901.35458
"Person adjusted","52502006 : Ward 6","Unspecified",0
"Person adjusted","52502006 : Ward 6","Not applicable",1667.947
"Person adjusted","52502006 : Ward 6","Total",11816.45493
"Person adjusted","52502007 : Ward 7","grade 0",523.5301
"Person adjusted","52502007 : Ward 7","grade 1/sub A",437.67356
"Person adjusted","52502007 : Ward 7","grade 2/sub B",535.21077
"Person adjusted","52502007 : Ward 7","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",419.92141
"Person adjusted","52502007 : Ward 7","grade 4/std 2",497.68
"Person adjusted","52502007 : Ward 7","grade 5/std 3/ABET 2",473.21967
"Person adjusted","52502007 : Ward 7","grade 6/std 4",468.87825
"Person adjusted","52502007 : Ward 7","grade 7/std 5/ABET 3",641.11288
"Person adjusted","52502007 : Ward 7","grade 8/std 6/form 1",765.29958
"Person adjusted","52502007 : Ward 7","grade 9/std 7/form 2/ABET 4",695.61621
"Person adjusted","52502007 : Ward 7","grade 10/std 8/form 3",971.03736
"Person adjusted","52502007 : Ward 7","grade 11/std 9/form 4",997.84369
"Person adjusted","52502007 : Ward 7","grade 12/std 10/form 5",1714.95334
"Person adjusted","52502007 : Ward 7","NTC I/N1/NIC/(V) Level 2",9.80024
"Person adjusted","52502007 : Ward 7","NTC II/N2/NIC/(V) Level 3",12.44793
"Person adjusted","52502007 : Ward 7","NTC III/N3/NIC/(V) Level 4",16.32905
"Person adjusted","52502007 : Ward 7","N4/NTC 4",8.60515
"Person adjusted","52502007 : Ward 7","N5/NTC 5",11.55574
"Person adjusted","52502007 : Ward 7","N6/NTC 6",10.26966
"Person adjusted","52502007 : Ward 7","certificate with less than grade 12/std 10",9.2194
"Person adjusted","52502007 : Ward 7","diploma with less than grade 12/std 10",2.31893
"Person adjusted","52502007 : Ward 7","certificate with grade 12/std 10",92.71916
"Person adjusted","52502007 : Ward 7","diploma with grade 12/std 10",55.34544
"Person adjusted","52502007 : Ward 7","Higher Diploma",22.97812
"Person adjusted","52502007 : Ward 7","Post Higher Diploma (Masters; Doctoral diploma)",7.26531
"Person adjusted","52502007 : Ward 7","bachelors degree",14.96046
"Person adjusted","52502007 : Ward 7","bachelors degree and Post graduate diploma",2.35599
"Person adjusted","52502007 : Ward 7","honours degree",0
"Person adjusted","52502007 : Ward 7","higher degree (masters; doctorate)",0
"Person adjusted","52502007 : Ward 7","other",6.26355
"Person adjusted","52502007 : Ward 7","no schooling",613.91885
"Person adjusted","52502007 : Ward 7","Unspecified",0
"Person adjusted","52502007 : Ward 7","Not applicable",1598.01857
"Person adjusted","52502007 : Ward 7","Total",11636.34837
"Person adjusted","52502008 : Ward 8","grade 0",344.27742
"Person adjusted","52502008 : Ward 8","grade 1/sub A",304.10522
"Person adjusted","52502008 : Ward 8","grade 2/sub B",358.4546
"Person adjusted","52502008 : Ward 8","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",341.46051
"Person adjusted","52502008 : Ward 8","grade 4/std 2",356.93933
"Person adjusted","52502008 : Ward 8","grade 5/std 3/ABET 2",371.02828
"Person adjusted","52502008 : Ward 8","grade 6/std 4",349.75114
"Person adjusted","52502008 : Ward 8","grade 7/std 5/ABET 3",433.29362
"Person adjusted","52502008 : Ward 8","grade 8/std 6/form 1",667.5265
"Person adjusted","52502008 : Ward 8","grade 9/std 7/form 2/ABET 4",560.47815
"Person adjusted","52502008 : Ward 8","grade 10/std 8/form 3",734.2099
"Person adjusted","52502008 : Ward 8","grade 11/std 9/form 4",815.44118
"Person adjusted","52502008 : Ward 8","grade 12/std 10/form 5",1543.65078
"Person adjusted","52502008 : Ward 8","NTC I/N1/NIC/(V) Level 2",7.63258
"Person adjusted","52502008 : Ward 8","NTC II/N2/NIC/(V) Level 3",6.61001
"Person adjusted","52502008 : Ward 8","NTC III/N3/NIC/(V) Level 4",17.01001
"Person adjusted","52502008 : Ward 8","N4/NTC 4",6.39283
"Person adjusted","52502008 : Ward 8","N5/NTC 5",18.27086
"Person adjusted","52502008 : Ward 8","N6/NTC 6",2.5913
"Person adjusted","52502008 : Ward 8","certificate with less than grade 12/std 10",12.05613
"Person adjusted","52502008 : Ward 8","diploma with less than grade 12/std 10",8.79515
"Person adjusted","52502008 : Ward 8","certificate with grade 12/std 10",198.17475
"Person adjusted","52502008 : Ward 8","diploma with grade 12/std 10",72.736
"Person adjusted","52502008 : Ward 8","Higher Diploma",78.94127
"Person adjusted","52502008 : Ward 8","Post Higher Diploma (Masters; Doctoral diploma)",6.46271
"Person adjusted","52502008 : Ward 8","bachelors degree",11.38551
"Person adjusted","52502008 : Ward 8","bachelors degree and Post graduate diploma",5.16706
"Person adjusted","52502008 : Ward 8","honours degree",6.18233
"Person adjusted","52502008 : Ward 8","higher degree (masters; doctorate)",6.05965
"Person adjusted","52502008 : Ward 8","other",7.56105
"Person adjusted","52502008 : Ward 8","no schooling",441.65318
"Person adjusted","52502008 : Ward 8","Unspecified",0
"Person adjusted","52502008 : Ward 8","Not applicable",1029.66704
"Person adjusted","52502008 : Ward 8","Total",9123.96605
"Person adjusted","52502009 : Ward 9","grade 0",419.62259
"Person adjusted","52502009 : Ward 9","grade 1/sub A",455.22431
"Person adjusted","52502009 : Ward 9","grade 2/sub B",398.97111
"Person adjusted","52502009 : Ward 9","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",346.12379
"Person adjusted","52502009 : Ward 9","grade 4/std 2",485.74113
"Person adjusted","52502009 : Ward 9","grade 5/std 3/ABET 2",424.98067
"Person adjusted","52502009 : Ward 9","grade 6/std 4",452.99271
"Person adjusted","52502009 : Ward 9","grade 7/std 5/ABET 3",632.62255
"Person adjusted","52502009 : Ward 9","grade 8/std 6/form 1",774.27541
"Person adjusted","52502009 : Ward 9","grade 9/std 7/form 2/ABET 4",703.23965
"Person adjusted","52502009 : Ward 9","grade 10/std 8/form 3",1020.98273
"Person adjusted","52502009 : Ward 9","grade 11/std 9/form 4",1019.20083
"Person adjusted","52502009 : Ward 9","grade 12/std 10/form 5",2029.93662
"Person adjusted","52502009 : Ward 9","NTC I/N1/NIC/(V) Level 2",11.30346
"Person adjusted","52502009 : Ward 9","NTC II/N2/NIC/(V) Level 3",10.61318
"Person adjusted","52502009 : Ward 9","NTC III/N3/NIC/(V) Level 4",14.52732
"Person adjusted","52502009 : Ward 9","N4/NTC 4",23.78624
"Person adjusted","52502009 : Ward 9","N5/NTC 5",12.07765
"Person adjusted","52502009 : Ward 9","N6/NTC 6",20.84669
"Person adjusted","52502009 : Ward 9","certificate with less than grade 12/std 10",14.09529
"Person adjusted","52502009 : Ward 9","diploma with less than grade 12/std 10",3.72411
"Person adjusted","52502009 : Ward 9","certificate with grade 12/std 10",181.65407
"Person adjusted","52502009 : Ward 9","diploma with grade 12/std 10",132.78984
"Person adjusted","52502009 : Ward 9","Higher Diploma",86.71163
"Person adjusted","52502009 : Ward 9","Post Higher Diploma (Masters; Doctoral diploma)",3.50599
"Person adjusted","52502009 : Ward 9","bachelors degree",58.20425
"Person adjusted","52502009 : Ward 9","bachelors degree and Post graduate diploma",20.11549
"Person adjusted","52502009 : Ward 9","honours degree",27.48982
"Person adjusted","52502009 : Ward 9","higher degree (masters; doctorate)",3.87141
"Person adjusted","52502009 : Ward 9","other",15.73023
"Person adjusted","52502009 : Ward 9","no schooling",497.12145
"Person adjusted","52502009 : Ward 9","Unspecified",0
"Person adjusted","52502009 : Ward 9","Not applicable",1525.20623
"Person adjusted","52502009 : Ward 9","Total",11827.28845
"Person adjusted","52502010 : Ward 10","grade 0",279.64553
"Person adjusted","52502010 : Ward 10","grade 1/sub A",296.60854
"Person adjusted","52502010 : Ward 10","grade 2/sub B",311.55258
"Person adjusted","52502010 : Ward 10","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",266.82907
"Person adjusted","52502010 : Ward 10","grade 4/std 2",351.57888
"Person adjusted","52502010 : Ward 10","grade 5/std 3/ABET 2",292.05266
"Person adjusted","52502010 : Ward 10","grade 6/std 4",336.63103
"Person adjusted","52502010 : Ward 10","grade 7/std 5/ABET 3",391.87361
"Person adjusted","52502010 : Ward 10","grade 8/std 6/form 1",633.50734
"Person adjusted","52502010 : Ward 10","grade 9/std 7/form 2/ABET 4",472.43769
"Person adjusted","52502010 : Ward 10","grade 10/std 8/form 3",749.35843
"Person adjusted","52502010 : Ward 10","grade 11/std 9/form 4",917.0094
"Person adjusted","52502010 : Ward 10","grade 12/std 10/form 5",1759.37554
"Person adjusted","52502010 : Ward 10","NTC I/N1/NIC/(V) Level 2",6.13529
"Person adjusted","52502010 : Ward 10","NTC II/N2/NIC/(V) Level 3",11.53672
"Person adjusted","52502010 : Ward 10","NTC III/N3/NIC/(V) Level 4",9.26719
"Person adjusted","52502010 : Ward 10","N4/NTC 4",10.5473
"Person adjusted","52502010 : Ward 10","N5/NTC 5",6.47825
"Person adjusted","52502010 : Ward 10","N6/NTC 6",7.83978
"Person adjusted","52502010 : Ward 10","certificate with less than grade 12/std 10",1.25129
"Person adjusted","52502010 : Ward 10","diploma with less than grade 12/std 10",15.02914
"Person adjusted","52502010 : Ward 10","certificate with grade 12/std 10",147.24251
"Person adjusted","52502010 : Ward 10","diploma with grade 12/std 10",211.70938
"Person adjusted","52502010 : Ward 10","Higher Diploma",29.33667
"Person adjusted","52502010 : Ward 10","Post Higher Diploma (Masters; Doctoral diploma)",31.50453
"Person adjusted","52502010 : Ward 10","bachelors degree",35.98336
